"Anatomical Strucures, Cell Types and Biomarkers Table for Vasculature v1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Griffin Weber; Sujin Lee; Rajeev Malhotra; Marc Halushka; Avinash Boppana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-2597-881X; 0000-0002-6692-6880; 0000-0003-0120-4630; 0000-0002-7112-7389; 0000-0003-0834-8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Netter FH. Atlas of human anatomy. Philadelphia, PA: Saunders/Elsevier. 2006.; Gray H. Gray's Anatomy: The Anatomical Basis of Clinical Practice (40th ed.). Churchill-Livingstone, Elsevier. 2008.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,10.48539/HBM426.GZPN.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,3/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,AS/7,AS/7/LABEL,AS/7/ID,AS/8,AS/8/LABEL,AS/8/ID,AS/9,AS/9/LABEL,AS/9/ID,AS/10,AS/10/LABEL,AS/10/ID,AS/11,AS/11/LABEL,AS/11/ID,AS/12,AS/12/LABEL,AS/12/ID,AS/13,AS/13/LABEL,AS/13/ID,AS/14,AS/14/LABEL,AS/14/ID,AS/15,AS/15/LABEL,AS/15/ID,AS/16,AS/16/LABEL,AS/16/ID,AS/17,AS/17/LABEL,AS/17/ID,AS/18,AS/18/LABEL,AS/18/ID,AS/19,AS/19/LABEL,AS/19/ID,CT/1,CT/1/LABEL,CT/1/ID,BG/1,BG/1/LABEL,BG/1/ID,FTU,REF/1,REF/1/DOI,REF/1/NOTES
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,subclavian vein,subclavian vein,UBERON:0001587,external jugular vein,external jugular vein,UBERON:0001101,posterior auricular vein,posterior auricular vein,UBERON:0006199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Posterior_auricular_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,subclavian vein,subclavian vein,UBERON:0001587,external jugular vein,external jugular vein,UBERON:0001101,posterior branch of retromandibular vein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Retromandibular_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,subclavian vein,subclavian vein,UBERON:0001587,external jugular vein,external jugular vein,UBERON:0001101,posterior branch of retromandibular vein,,,retromandibular vein #2,retromandibular vein,UBERON:0001656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Retromandibular_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,subclavian vein,subclavian vein,UBERON:0001587,external jugular vein,external jugular vein,UBERON:0001101,posterior external jugular vein,posterior external jugular vein,UBERON:0035249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Posterior_external_jugular_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,subclavian vein,subclavian vein,UBERON:0001587,external jugular vein,external jugular vein,UBERON:0001101,suprascapular vein,Suprascapular vein,fma14319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Suprascapular_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,subclavian vein,subclavian vein,UBERON:0001587,external jugular vein,external jugular vein,UBERON:0001101,transverse cervical vein,Transverse cervical vein,fma50858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Transverse_cervical_veins,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,supreme intercostal vein,First posterior intercostal vein,fma4744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Supreme_intercostal_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Vertebral_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,accessory vertebral vein,Accessory vertebral vein,fma14290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://www.imaios.com/en/e-Anatomy/Anatomical-Parts/Accessory-vertebral-vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,anterior external vertebral venous plexus #3,Anterior external vertebral venous plexus,fma10787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/External_vertebral_venous_plexuses,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,anterior vertebral vein,Anterior vertebral vein,fma14296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://www.imaios.com/en/e-Anatomy/Anatomical-Parts/Anterior-vertebral-vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,deep cervical vein,Deep cervical vein,fma4746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Deep_cervical_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,deep cervical vein,Deep cervical vein,fma4746,suboccipital venous plexus,Suboccipital venous plexus,fma50803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Cassius V.C. Reis, M.D., Vivek Deshmukh, M.D., Joseph M. Zabramski, M.D., Marcelo Crusius, M.D., Pushpa Desmukh, Ph.D., Robert F. Spetzler, M.D., Mark C. Preul, M.D., Anatomy of the Mastoid Emissary Vein and Venous System of the Posterior Neck Region: Neurosurgical Implications, Operative Neurosurgery, Volume 61, Issue suppl_5, November 2007, Pages ONS193–ONS201.",10.1227/01.neu.0000303217.53607.d9,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,deep cervical vein,Deep cervical vein,fma4746,suboccipital venous plexus,Suboccipital venous plexus,fma50803,occipital vein,Occipital vein,fma50802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Occipital_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,intervertebral vein #3,Intervertebral vein,fma76736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://radiopaedia.org/articles/vertebral-venous-plexus-1,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,brachiocephalic vein,brachiocephalic vein,UBERON:0003711,vertebral vein,vertebral vein,UBERON:0001588,posterior external vertebral venous plexus #3,Posterior external vertebral venous plexus,fma12852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/External_vertebral_venous_plexuses,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,left brachiocephalic vein,Left brachiocephalic vein,fma4761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Brachiocephalic_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,left brachiocephalic vein,Left brachiocephalic vein,fma4761,left superior intercostal vein,left superior intercostal vein,UBERON:0012195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Superior_intercostal_vein,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,left brachiocephalic vein,Left brachiocephalic vein,fma4761,left superior intercostal vein,left superior intercostal vein,UBERON:0012195,left posterior intercostal vein 2,Left second posterior intercostal vein,fma4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Posterior_intercostal_veins,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,left brachiocephalic vein,Left brachiocephalic vein,fma4761,left superior intercostal vein,left superior intercostal vein,UBERON:0012195,left posterior intercostal vein 3,Left third posterior intercostal vein,fma4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Posterior_intercostal_veins,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,left brachiocephalic vein,Left brachiocephalic vein,fma4761,thymic vein,thymic vein,UBERON:0001591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Thymic_veins,,
vasculature,vasculature,UBERON:0002049,right atrium,right cardiac atrium,UBERON:0002078,superior vena cava,anterior vena cava,UBERON:0001585,right brachiocephalic vein,Right brachiocephalic vein,fma4751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Brachiocephalic_vein,,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cardiac endothelial cell,cardiac endothelial cell,CL:0010008,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Heart,,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,https://en.wikipedia.org/wiki/Pulmonary_artery,,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,anterior segmental artery of left lung,Left anterior segmental artery,fma13279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,apicoposterior segmental artery of left lung,Apicoposterior segmental artery,fma13281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,basal segmental arterial trunk of left lung,Trunk of left basal segmental artery,fma68848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,basal segmental arterial trunk of left lung,Trunk of left basal segmental artery,fma68848,anterior basal segmental artery of left lung,Left anterior basal segmental artery,fma8645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,basal segmental arterial trunk of left lung,Trunk of left basal segmental artery,fma68848,lateral basal segmental artery of left lung,Left lateral basal segmental artery,fma8646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,basal segmental arterial trunk of left lung,Trunk of left basal segmental artery,fma68848,medial basal segmental artery of left lung,Left medial basal segmental artery,fma8644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,basal segmental arterial trunk of left lung,Trunk of left basal segmental artery,fma68848,posterior basal segmental artery of left lung,Left posterior basal segmental artery,fma8647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,inferior lingular segmental artery of left lung,Inferior lingular artery,fma8640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,superior lingular segmental artery of left lung,Superior lingular artery,fma8639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,left interlobar pulmonary artery,Interlobar portion of left pulmonary artery,fma9284,superior segmental artery of left lung,Left superior segmental artery,fma8642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,segmental pulmonary artery,Segmental pulmonary artery,fma8755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,left pulmonary artery,left pulmonary artery,UBERON:0001652,segmental pulmonary artery,Segmental pulmonary artery,fma8755,subsegmental pulmonary artery,Subsegmental pulmonary artery,fma9311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
vasculature,vasculature,UBERON:0002049,right ventricle,heart right ventricle,UBERON:0002080,pulmonary trunk,pulmonary trunk,UBERON:0002333,right pulmonary artery,right pulmonary artery,UBERON:0001651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blood vessel endothelial cell,blood vessel endothelial cell,CL:0000071,PECAM1 (CD31),PECAM1,HGNC:8823,,"Kandathil A, Chamarthy M. Pulmonary vascular anatomy & anatomical variants. Cardiovasc Diagn Ther. 2018 Jun;8(3):201-207.",10.21037/cdt.2018.01.04,
